StationCode,SampleDate,Volume
341,2007-10-02T07:00:00Z,4.867208199699999
340,2007-10-02T07:00:00Z,4.6527025391
339,2007-10-02T07:00:00Z,4.994588907000001
338,2007-10-02T07:00:00Z,4.2866627188
401,2007-10-02T07:00:00Z,5.4241753104
404,2007-10-02T07:00:00Z,5.441427776399999
403,2007-10-02T07:00:00Z,5.6901508279
405.1,2007-10-02T07:00:00Z,5.8672761455
406,2007-10-02T07:00:00Z,6.122900183399999
407,2007-10-02T07:00:00Z,4.7205622387
408,2007-10-03T07:00:00Z,5.302257883999999
414,2007-10-03T07:00:00Z,4.4212319535999995
415,2007-10-03T07:00:00Z,5.710566245999999
409,2007-10-03T07:00:00Z,4.2251289234
416,2007-10-03T07:00:00Z,5.8365092478
417,2007-10-03T07:00:00Z,6.236191376800001
418.1,2007-10-03T07:00:00Z,4.8407544184999995
604,2007-10-03T07:00:00Z,5.4506290916
603,2007-10-03T07:00:00Z,6.695394513499999
602,2007-10-03T07:00:00Z,5.5443674902
601,2007-10-03T07:00:00Z,6.647087608700001
605,2007-10-03T07:00:00Z,5.3991592347
606,2007-10-03T07:00:00Z,5.1803404576
410,2007-10-04T07:00:00Z,5.0765381204999995
401.1,2007-10-04T07:00:00Z,6.3031884531
412,2007-10-04T07:00:00Z,5.0998289496
413,2007-10-04T07:00:00Z,5.681812136
501.1,2007-10-04T07:00:00Z,5.0523846681
515,2007-10-04T07:00:00Z,5.0207551471
502,2007-10-04T07:00:00Z,4.987112838400001
516,2007-10-04T07:00:00Z,5.865550898899999
503,2007-10-04T07:00:00Z,6.4653616335
517,2007-10-04T07:00:00Z,5.678936725
504.1,2007-10-04T07:00:00Z,4.976186276599999
518,2007-10-04T07:00:00Z,5.956988968699999
519,2007-10-04T07:00:00Z,6.2847858227
505,2007-10-04T07:00:00Z,5.2249093281
608,2007-10-09T07:00:00Z,5.1481358544
507,2007-10-09T07:00:00Z,5.7235055955
508,2007-10-09T07:00:00Z,5.2200211294
509,2007-10-09T07:00:00Z,5.3134719869
802.1,2007-10-09T07:00:00Z,4.8953872275000005
804.1,2007-10-09T07:00:00Z,4.5543634829
806,2007-10-09T07:00:00Z,4.3168545343
807,2007-10-09T07:00:00Z,4.7507540542
510,2007-10-09T07:00:00Z,5.066761723099999
511,2007-10-09T07:00:00Z,4.9569210229
512,2007-10-09T07:00:00Z,5.252513273699999
513,2007-10-09T07:00:00Z,5.601588169099999
701,2007-10-10T07:00:00Z,4.4384844196
703.1,2007-10-10T07:00:00Z,4.7915848904
704,2007-10-10T07:00:00Z,4.816313425
705.1,2007-10-10T07:00:00Z,4.8542688501999995
706.1,2007-10-10T07:00:00Z,4.5333729825999995
707,2007-10-10T07:00:00Z,4.2495699169
708,2007-10-10T07:00:00Z,5.195867677
709,2007-10-10T07:00:00Z,5.632930149
710,2007-10-10T07:00:00Z,5.3528651176
711.1,2007-10-10T07:00:00Z,5.66455967
716,2007-10-10T07:00:00Z,5.437114659900001
715,2007-10-10T07:00:00Z,5.5926743949999995
713,2007-10-10T07:00:00Z,4.446535570399999
808,2007-10-11T07:00:00Z,5.0322567911
809,2007-10-11T07:00:00Z,5.217145718399999
902,2007-10-11T07:00:00Z,9.9302318885
915.1,2007-10-11T07:00:00Z,4.0968855928
904,2007-10-11T07:00:00Z,4.7277507662
905,2007-10-11T07:00:00Z,4.8045242399
908,2007-10-11T07:00:00Z,5.5156133802
906,2007-10-11T07:00:00Z,6.668653191199999
914.1,2007-10-11T07:00:00Z,5.2355483488
913,2007-10-11T07:00:00Z,5.331587076200001
909,2007-10-11T07:00:00Z,4.493979851900001
910,2007-10-11T07:00:00Z,4.449410981400001
911,2007-10-11T07:00:00Z,4.8856108301
912,2007-10-11T07:00:00Z,5.381044145399999
810,2007-10-15T07:00:00Z,6.4368950646
811,2007-10-15T07:00:00Z,6.1890346364
812.1,2007-10-15T07:00:00Z,5.4241753104
813,2007-10-15T07:00:00Z,5.9451997836
814,2007-10-15T07:00:00Z,6.0518775317
815.1,2007-10-15T07:00:00Z,6.042388675400001
903,2007-10-15T07:00:00Z,6.8742450776999995
923,2007-10-15T07:00:00Z,6.182996273300001
920,2007-10-15T07:00:00Z,5.7999915281000005
921,2007-10-15T07:00:00Z,6.5217196891
919,2007-10-15T07:00:00Z,3.8024435064
922,2007-10-15T07:00:00Z,5.5147507569
712,2007-10-16T07:00:00Z,4.509507071300001
735,2007-10-16T07:00:00Z,7.0231913675
736,2007-10-16T07:00:00Z,5.247337533900001
717,2007-10-16T07:00:00Z,5.1530240531
724,2007-10-16T07:00:00Z,5.8615253235
307,2007-11-05T08:00:00Z,4.397078501199999
306,2007-11-05T08:00:00Z,4.109537401199999
305,2007-11-05T08:00:00Z,5.1443978201
308,2007-11-05T08:00:00Z,5.0868896001
314,2007-11-05T08:00:00Z,3.6609732852
309,2007-11-05T08:00:00Z,3.4220266311
315,2007-11-05T08:00:00Z,4.9865377562
311,2007-11-05T08:00:00Z,3.7863412048
327,2007-11-05T08:00:00Z,5.554431428699999
328,2007-11-05T08:00:00Z,5.560469791799999
334,2007-11-05T08:00:00Z,5.2732162329
335,2007-11-05T08:00:00Z,6.376511433599999
329,2007-11-05T08:00:00Z,5.0046528455
310,2007-11-06T08:00:00Z,5.0046528455
321,2007-11-06T08:00:00Z,4.6141720317
322,2007-11-06T08:00:00Z,4.768006520199999
323.1,2007-11-06T08:00:00Z,4.8068245687
326,2007-11-06T08:00:00Z,4.822064246999999
325,2007-11-06T08:00:00Z,3.4732089469
336,2007-11-06T08:00:00Z,3.9792812828999997
337,2007-11-06T08:00:00Z,4.3890273504
341,2007-11-06T08:00:00Z,5.2082319443
340,2007-11-06T08:00:00Z,5.1058673127
339,2007-11-06T08:00:00Z,4.7018720672
338,2007-11-06T08:00:00Z,4.3579729116
401,2007-11-06T08:00:00Z,4.222828594599999
404,2007-11-06T08:00:00Z,5.4031848101
403,2007-11-07T08:00:00Z,5.2881683701
405.1,2007-11-07T08:00:00Z,5.547817983399999
406,2007-11-07T08:00:00Z,5.7732502058
407,2007-11-07T08:00:00Z,4.8502432748
408,2007-11-07T08:00:00Z,5.949800441199999
603,2007-11-07T08:00:00Z,6.019097846299999
602,2007-11-07T08:00:00Z,5.7744003702
601,2007-11-07T08:00:00Z,5.3816192276
515,2007-11-07T08:00:00Z,6.518269195899999
516,2007-11-07T08:00:00Z,6.154242163299999
517,2007-11-07T08:00:00Z,5.512450428099999
605,2007-11-07T08:00:00Z,5.0276561335
606,2007-11-07T08:00:00Z,4.123339374
518,2007-11-07T08:00:00Z,7.541915511900001
519,2007-11-07T08:00:00Z,6.686768280500001
414,2007-11-08T08:00:00Z,5.0431833529
415,2007-11-08T08:00:00Z,5.598425217
409,2007-11-08T08:00:00Z,6.0142096476
410,2007-11-08T08:00:00Z,6.1878844719999995
416,2007-11-08T08:00:00Z,5.9466374891000005
417,2007-11-08T08:00:00Z,5.7143042802999995
418.1,2007-11-08T08:00:00Z,6.231303178099999
401.1,2007-11-08T08:00:00Z,6.983798236799999
412,2007-11-08T08:00:00Z,6.1944979173
413,2007-11-08T08:00:00Z,6.084944758199999
501.1,2007-11-08T08:00:00Z,6.5956177518
502,2007-11-08T08:00:00Z,7.086450409499999
503,2007-11-08T08:00:00Z,6.027148997099999
504.1,2007-11-09T08:00:00Z,5.5570192986
608,2007-11-09T08:00:00Z,5.6061888267
505,2007-11-09T08:00:00Z,4.965834797
507,2007-11-09T08:00:00Z,5.1512988065
508,2007-11-09T08:00:00Z,4.8850357479
509,2007-11-09T08:00:00Z,4.4448103238000005
802.1,2007-11-09T08:00:00Z,5.1167938745
804.1,2007-11-09T08:00:00Z,5.5190638734
510,2007-11-09T08:00:00Z,5.1303083062
511,2007-11-09T08:00:00Z,5.3755808645
512,2007-11-09T08:00:00Z,5.1202443677
513,2007-11-09T08:00:00Z,4.9477197077
806,2007-11-13T08:00:00Z,5.150436183199999
807,2007-11-13T08:00:00Z,5.5708212714
808,2007-11-13T08:00:00Z,4.3496342197
809,2007-11-13T08:00:00Z,6.352070440099999
902,2007-11-13T08:00:00Z,3.2198852378
915.1,2007-11-13T08:00:00Z,5.9112699338
904,2007-11-13T08:00:00Z,4.253883033399999
905,2007-11-13T08:00:00Z,5.0612984422
908,2007-11-13T08:00:00Z,4.6512648336
906,2007-11-13T08:00:00Z,5.2136952251999995
914.1,2007-11-13T08:00:00Z,5.112480757999999
913,2007-11-13T08:00:00Z,4.8605947544
919,2007-11-13T08:00:00Z,5.089477469999999
909,2007-11-13T08:00:00Z,5.525389777599999
910,2007-11-13T08:00:00Z,5.758010527500001
911,2007-11-13T08:00:00Z,6.270121226600001
912,2007-11-13T08:00:00Z,4.170783655499999
810,2007-11-14T08:00:00Z,4.6170474427
811,2007-11-14T08:00:00Z,5.201043416799999
812.1,2007-11-14T08:00:00Z,4.0761826336
813,2007-11-14T08:00:00Z,4.3818388229
814,2007-11-14T08:00:00Z,5.674911149600001
815.1,2007-11-14T08:00:00Z,5.3289992063
903,2007-11-14T08:00:00Z,5.9615896262999994
923,2007-11-14T08:00:00Z,6.003570626899999
920,2007-11-14T08:00:00Z,6.2200890752
921,2007-11-14T08:00:00Z,5.7588731508
922,2007-11-14T08:00:00Z,5.8235698983
701,2007-11-15T08:00:00Z,4.4807529612999994
703.1,2007-11-15T08:00:00Z,4.353372254
704,2007-11-15T08:00:00Z,4.9758987354999995
705.1,2007-11-15T08:00:00Z,5.6271793269999995
706.1,2007-11-15T08:00:00Z,4.8804350903
707,2007-11-15T08:00:00Z,3.979568824
708,2007-11-15T08:00:00Z,4.310241089
709,2007-11-15T08:00:00Z,3.9444888098
710,2007-11-15T08:00:00Z,4.155256436099999
711.1,2007-11-15T08:00:00Z,3.9114215832999997
716,2007-11-15T08:00:00Z,4.491391982
715,2007-11-15T08:00:00Z,3.7239447860999992
713,2007-11-15T08:00:00Z,4.3171420754000005
712,2007-11-16T08:00:00Z,4.790434725999999
735,2007-11-16T08:00:00Z,4.4744270571
736,2007-11-16T08:00:00Z,4.5382611813
717,2007-11-16T08:00:00Z,4.65816582
724,2007-11-16T08:00:00Z,4.7820960341
307,2007-12-04T08:00:00Z,5.8997682898
306,2007-12-04T08:00:00Z,5.8997682898
341,2007-12-04T08:00:00Z,4.7122235468
340,2007-12-04T08:00:00Z,5.7378826505
401,2007-12-04T08:00:00Z,6.4978537778
404,2007-12-04T08:00:00Z,5.9834427499
403,2007-12-04T08:00:00Z,6.567438724
405.1,2007-12-04T08:00:00Z,5.8997682898
329,2007-12-05T08:00:00Z,5.3704051246999995
336,2007-12-05T08:00:00Z,5.3704051246999995
339,2007-12-05T08:00:00Z,5.3704051246999995
338,2007-12-05T08:00:00Z,5.3704051246999995
406,2007-12-05T08:00:00Z,5.3704051246999995
407,2007-12-05T08:00:00Z,5.3704051246999995
408,2007-12-05T08:00:00Z,5.3704051246999995
409,2007-12-05T08:00:00Z,5.3704051246999995
410,2007-12-05T08:00:00Z,5.3704051246999995
401.1,2007-12-05T08:00:00Z,5.3704051246999995
412,2007-12-05T08:00:00Z,5.3704051246999995
305,2007-12-06T08:00:00Z,4.0103357217
308,2007-12-06T08:00:00Z,4.252732869000001
314,2007-12-06T08:00:00Z,4.4151935905
309,2007-12-06T08:00:00Z,4.707335348099999
315,2007-12-06T08:00:00Z,4.8847482068
311,2007-12-06T08:00:00Z,4.7102107591
310,2007-12-06T08:00:00Z,4.9635344682
327,2007-12-06T08:00:00Z,6.1674690539000006
321,2007-12-06T08:00:00Z,4.9635344682
322,2007-12-06T08:00:00Z,3.441866967
328,2007-12-06T08:00:00Z,4.9635344682
334,2007-12-06T08:00:00Z,5.101266655099999
323.1,2007-12-06T08:00:00Z,5.7338570750999995
335,2007-12-06T08:00:00Z,7.1126166496
326,2007-12-06T08:00:00Z,5.7028026362999995
325,2007-12-06T08:00:00Z,4.7369520814
337,2007-12-06T08:00:00Z,4.5126700234
414,2007-12-10T08:00:00Z,4.9431190501
415,2007-12-10T08:00:00Z,5.251363109300001
416,2007-12-10T08:00:00Z,5.742195767
417,2007-12-10T08:00:00Z,5.5759970112
418.1,2007-12-10T08:00:00Z,5.3982966114
604,2007-12-10T08:00:00Z,5.843410234199999
603,2007-12-10T08:00:00Z,5.771237418099999
413,2007-12-10T08:00:00Z,3.8861179665
602,2007-12-10T08:00:00Z,6.138714943899999
601,2007-12-10T08:00:00Z,4.9068888715000005
501.1,2007-12-10T08:00:00Z,6.2652330279
515,2007-12-10T08:00:00Z,6.067117209999999
502,2007-12-10T08:00:00Z,4.5578139761
516,2007-12-10T08:00:00Z,4.158706929299999
517,2007-12-10T08:00:00Z,5.9446247014
605,2007-12-10T08:00:00Z,6.0029955447
606,2007-12-10T08:00:00Z,4.760530451599999
518,2007-12-10T08:00:00Z,5.301682801799999
519,2007-12-10T08:00:00Z,5.8229948161000005
503,2007-12-11T08:00:00Z,6.1441782248
504.1,2007-12-11T08:00:00Z,6.1441782248
608,2007-12-11T08:00:00Z,5.9055191118
505,2007-12-11T08:00:00Z,6.9674083941
507,2007-12-11T08:00:00Z,6.7031581232
508,2007-12-11T08:00:00Z,7.4240236609
509,2007-12-11T08:00:00Z,5.5239520721
802.1,2007-12-11T08:00:00Z,6.3218786246
804.1,2007-12-11T08:00:00Z,6.1441782248
510,2007-12-11T08:00:00Z,6.5691639706
511,2007-12-11T08:00:00Z,5.3784562755
512,2007-12-11T08:00:00Z,6.2807602473
513,2007-12-11T08:00:00Z,4.367749309
806,2007-12-12T08:00:00Z,6.7396758429000005
701,2007-12-12T08:00:00Z,5.7436334725
703.1,2007-12-12T08:00:00Z,4.7777829176
704,2007-12-12T08:00:00Z,5.0791259904
705.1,2007-12-12T08:00:00Z,6.471687537699999
706.1,2007-12-12T08:00:00Z,5.0791259904
707,2007-12-12T08:00:00Z,4.311966335599999
708,2007-12-12T08:00:00Z,4.9540456119
709,2007-12-12T08:00:00Z,4.4373342552
710,2007-12-12T08:00:00Z,4.2547456567
711.1,2007-12-12T08:00:00Z,4.0218373657
807,2007-12-13T08:00:00Z,4.9040134605
808,2007-12-13T08:00:00Z,5.2013309579
809,2007-12-13T08:00:00Z,4.2535954923
902,2007-12-13T08:00:00Z,5.2013309579
915.1,2007-12-13T08:00:00Z,4.2487072936
908,2007-12-13T08:00:00Z,4.886185912299999
906,2007-12-13T08:00:00Z,5.5636327438999995
914.1,2007-12-13T08:00:00Z,4.7628307804
913,2007-12-13T08:00:00Z,5.037720072
919,2007-12-13T08:00:00Z,7.9226199283
909,2007-12-13T08:00:00Z,5.0141417018
910,2007-12-13T08:00:00Z,5.2913313222
911,2007-12-13T08:00:00Z,5.3298618295999995
912,2007-12-13T08:00:00Z,5.2013309579
810,2007-12-14T08:00:00Z,4.6837569779
811,2007-12-14T08:00:00Z,4.8232144114
812.1,2007-12-14T08:00:00Z,5.2257719514
813,2007-12-14T08:00:00Z,4.782383575200001
814,2007-12-14T08:00:00Z,4.9181029744
815.1,2007-12-14T08:00:00Z,5.613377354200001
904,2007-12-14T08:00:00Z,4.8298278567
905,2007-12-14T08:00:00Z,5.2990949319
903,2007-12-14T08:00:00Z,5.821557110600001
923,2007-12-14T08:00:00Z,6.2347536713
920,2007-12-14T08:00:00Z,5.2809798426
921,2007-12-14T08:00:00Z,6.532071168699999
922,2007-12-14T08:00:00Z,5.8066049734
716,2007-12-17T08:00:00Z,5.6659973755
715,2007-12-17T08:00:00Z,4.71567404
713,2007-12-17T08:00:00Z,5.1561870052
712,2007-12-17T08:00:00Z,5.745071178
735,2007-12-17T08:00:00Z,3.9810065295
736,2007-12-17T08:00:00Z,5.332162158399999
717,2007-12-17T08:00:00Z,5.731556746300001
724,2007-12-17T08:00:00Z,4.6006576
307,2008-09-08T07:00:00Z,3.3622180823
306,2008-09-08T07:00:00Z,3.1885432579
305,2008-09-08T07:00:00Z,4.7404025746
308,2008-09-08T07:00:00Z,5.0575604079
314,2008-09-08T07:00:00Z,5.582610456499999
309,2008-09-08T07:00:00Z,4.7335015882
315,2008-09-08T07:00:00Z,5.1869539029
311,2008-09-08T07:00:00Z,3.4220266311
310,2008-09-08T07:00:00Z,5.1558994641
327,2008-09-08T07:00:00Z,6.3503451935
321,2008-09-08T07:00:00Z,5.396283823699999
322,2008-09-08T07:00:00Z,4.1526685662
323.1,2008-09-08T07:00:00Z,5.6921636156
328,2008-09-09T07:00:00Z,6.3618468375
334,2008-09-09T07:00:00Z,4.593756613599999
335,2008-09-09T07:00:00Z,7.848721865600001
329,2008-09-09T07:00:00Z,6.039513264400001
326,2008-09-09T07:00:00Z,7.3800298726
325,2008-09-09T07:00:00Z,4.6820317312999995
336,2008-09-09T07:00:00Z,5.150436183199999
337,2008-09-09T07:00:00Z,5.5564442164
341,2008-09-09T07:00:00Z,6.090120498
340,2008-09-09T07:00:00Z,5.419287111699999
339,2008-09-09T07:00:00Z,5.764336431699999
338,2008-09-09T07:00:00Z,4.685482224499999
401,2008-09-10T07:00:00Z,4.379538494099999
404,2008-09-10T07:00:00Z,5.714016739199999
403,2008-09-10T07:00:00Z,5.7844643087
405.1,2008-09-10T07:00:00Z,5.893442385599999
406,2008-09-10T07:00:00Z,5.0242056403
407,2008-09-10T07:00:00Z,4.347908973099999
408,2008-09-10T07:00:00Z,5.6622593411999995
409,2008-09-10T07:00:00Z,5.242161794099999
410,2008-09-10T07:00:00Z,5.4342392489
401.1,2008-09-10T07:00:00Z,5.2251968692
412,2008-09-10T07:00:00Z,5.098391244099999
413,2008-09-10T07:00:00Z,4.5719034899999995
516,2008-09-10T07:00:00Z,4.8818727958
517,2008-09-10T07:00:00Z,5.3718428302
518,2008-09-10T07:00:00Z,5.2643024588
519,2008-09-10T07:00:00Z,6.3342428919
501.1,2008-09-11T07:00:00Z,7.1068658276
502,2008-09-11T07:00:00Z,5.571396353599999
503,2008-09-11T07:00:00Z,6.4314317837
504.1,2008-09-11T07:00:00Z,5.5990002992
608,2008-09-11T07:00:00Z,6.415617023199999
505,2008-09-11T07:00:00Z,6.1392900261
507,2008-09-11T07:00:00Z,6.114273950399999
508,2008-09-11T07:00:00Z,6.127500841
509,2008-09-11T07:00:00Z,5.6079140733
802.1,2008-09-11T07:00:00Z,6.141302813799999
510,2008-09-11T07:00:00Z,5.052097127
511,2008-09-11T07:00:00Z,6.5614003609000005
512,2008-09-11T07:00:00Z,5.464718605499999
513,2008-09-11T07:00:00Z,5.914720426999999
414,2008-09-12T07:00:00Z,4.3395702812
415,2008-09-12T07:00:00Z,4.450561145799999
416,2008-09-12T07:00:00Z,5.2502129448999995
417,2008-09-12T07:00:00Z,5.6562209781
418.1,2008-09-12T07:00:00Z,4.4893791943
604,2008-09-12T07:00:00Z,5.5811727509999995
603,2008-09-12T07:00:00Z,6.1108234572
602,2008-09-12T07:00:00Z,6.937504119699999
601,2008-09-12T07:00:00Z,4.9135023168
515,2008-09-12T07:00:00Z,5.4141113719
605,2008-09-12T07:00:00Z,4.662191395399999
606,2008-09-12T07:00:00Z,5.7513970822
804.1,2008-09-15T07:00:00Z,5.451779256
806,2008-09-15T07:00:00Z,5.839384658799999
807,2008-09-15T07:00:00Z,5.5492556889
808,2008-09-15T07:00:00Z,5.9670529072
809,2008-09-15T07:00:00Z,5.5412045381
902,2008-09-15T07:00:00Z,4.954333152999999
915.1,2008-09-15T07:00:00Z,5.8574997481
908,2008-09-15T07:00:00Z,5.3019703429
906,2008-09-15T07:00:00Z,4.5049064137
914.1,2008-09-15T07:00:00Z,5.3350375694
913,2008-09-15T07:00:00Z,5.0244931814
909,2008-09-15T07:00:00Z,5.9705034004
910,2008-09-15T07:00:00Z,5.3390631448
911,2008-09-15T07:00:00Z,4.893661980899999
912,2008-09-15T07:00:00Z,5.452929420399999
810,2008-09-16T07:00:00Z,6.7031581232
811,2008-09-16T07:00:00Z,5.4399900709
812.1,2008-09-16T07:00:00Z,5.236986054299999
813,2008-09-16T07:00:00Z,5.374143158999999
814,2008-09-16T07:00:00Z,7.3849180712999996
815.1,2008-09-16T07:00:00Z,5.723218054399999
904,2008-09-16T07:00:00Z,5.505836982799999
905,2008-09-16T07:00:00Z,5.853761713800001
903,2008-09-16T07:00:00Z,6.0176601407999994
923,2008-09-16T07:00:00Z,6.5683013473
920,2008-09-16T07:00:00Z,6.5930298819
921,2008-09-16T07:00:00Z,7.7440569052
919,2008-09-16T07:00:00Z,6.346894700299999
922,2008-09-16T07:00:00Z,6.3023258298
701,2008-09-17T07:00:00Z,5.454942208099999
703.1,2008-09-17T07:00:00Z,5.4727697563
704,2008-09-17T07:00:00Z,5.3859323441
705.1,2008-09-17T07:00:00Z,4.9891256261
706.1,2008-09-17T07:00:00Z,5.0472089283
707,2008-09-17T07:00:00Z,5.0394453186
708,2008-09-17T07:00:00Z,5.6254540804
709,2008-09-17T07:00:00Z,4.9523203653
710,2008-09-17T07:00:00Z,5.486284188
711.1,2008-09-17T07:00:00Z,3.8731786169999998
716,2008-09-17T07:00:00Z,5.6116521076
715,2008-09-17T07:00:00Z,5.0886148467
713,2008-09-17T07:00:00Z,5.287593287899999
712,2008-09-18T07:00:00Z,5.6890006635
735,2008-09-18T07:00:00Z,4.1170134698
736,2008-09-18T07:00:00Z,4.370337178899999
717,2008-09-18T07:00:00Z,4.9419688857
724,2008-09-18T07:00:00Z,5.8833784471
307,2008-10-06T07:00:00Z,5.4434405641
306,2008-10-06T07:00:00Z,6.533508874199999
305,2008-10-06T07:00:00Z,5.7574354453
308,2008-10-06T07:00:00Z,5.952675852199999
314,2008-10-06T07:00:00Z,3.6526345932999997
309,2008-10-06T07:00:00Z,6.6329980948000005
315,2008-10-06T07:00:00Z,4.1216141274
311,2008-10-06T07:00:00Z,5.0831515658
310,2008-10-06T07:00:00Z,5.7959659527000005
327,2008-10-06T07:00:00Z,5.7410456026
321,2008-10-06T07:00:00Z,5.5918117717
322,2008-10-06T07:00:00Z,6.2304405547999995
323.1,2008-10-06T07:00:00Z,5.377593652199999
326,2008-10-06T07:00:00Z,6.504179681999999
328,2008-10-07T07:00:00Z,6.1240503478
334,2008-10-07T07:00:00Z,5.8733145086
335,2008-10-07T07:00:00Z,5.414686454100001
329,2008-10-07T07:00:00Z,6.350057652399999
325,2008-10-07T07:00:00Z,4.925579043
336,2008-10-07T07:00:00Z,4.5572388939
337,2008-10-07T07:00:00Z,5.2338231022
341,2008-10-07T07:00:00Z,5.2102447320000005
340,2008-10-07T07:00:00Z,5.2887434523
339,2008-10-07T07:00:00Z,5.451779256
338,2008-10-07T07:00:00Z,5.181490621999999
401,2008-10-07T07:00:00Z,5.3640792205
404,2008-10-08T07:00:00Z,5.587786196300001
403,2008-10-08T07:00:00Z,6.0774686896
405.1,2008-10-08T07:00:00Z,6.9294529689
406,2008-10-08T07:00:00Z,5.034844661
407,2008-10-08T07:00:00Z,6.5021668943
408,2008-10-08T07:00:00Z,5.6602465534999995
409,2008-10-08T07:00:00Z,6.6059692314
410,2008-10-08T07:00:00Z,6.4644990102
401.1,2008-10-08T07:00:00Z,5.101266655099999
412,2008-10-08T07:00:00Z,7.3498380570999995
413,2008-10-08T07:00:00Z,7.7256542748
501.1,2008-10-08T07:00:00Z,6.404402920299999
502,2008-10-08T07:00:00Z,7.9631632234
503,2008-10-08T07:00:00Z,6.6025187382
504.1,2008-10-08T07:00:00Z,5.707690835
505,2008-10-08T07:00:00Z,5.5328658462
414,2008-10-09T07:00:00Z,4.7516166774999995
415,2008-10-09T07:00:00Z,5.0380076131
416,2008-10-09T07:00:00Z,4.752479300799999
417,2008-10-09T07:00:00Z,5.404334974499999
418.1,2008-10-09T07:00:00Z,5.4276258036
604,2008-10-09T07:00:00Z,6.854979824
603,2008-10-09T07:00:00Z,6.9668333118999985
602,2008-10-09T07:00:00Z,5.4089356320999995
601,2008-10-09T07:00:00Z,6.3727733993
605,2008-10-09T07:00:00Z,5.767211842699999
606,2008-10-09T07:00:00Z,6.8147240700000005
608,2008-10-09T07:00:00Z,6.1812710267
802.1,2008-10-09T07:00:00Z,6.4596108115
804.1,2008-10-09T07:00:00Z,5.854049254899999
515,2008-10-10T07:00:00Z,5.8672761455
516,2008-10-10T07:00:00Z,6.737950596299999
517,2008-10-10T07:00:00Z,6.725011246799999
518,2008-10-10T07:00:00Z,7.687698849599999
519,2008-10-10T07:00:00Z,7.040156292399999
507,2008-10-10T07:00:00Z,5.4730572974
508,2008-10-10T07:00:00Z,5.6777865606
509,2008-10-10T07:00:00Z,5.7870521786
510,2008-10-10T07:00:00Z,6.293124514599999
807,2008-10-14T07:00:00Z,6.4127416122
808,2008-10-14T07:00:00Z,6.023123421699999
809,2008-10-14T07:00:00Z,7.187952417799999
810,2008-10-14T07:00:00Z,5.7813013566
811,2008-10-14T07:00:00Z,4.4790277147
812.1,2008-10-14T07:00:00Z,6.515106243800001
902,2008-10-14T07:00:00Z,6.8308263716
915.1,2008-10-14T07:00:00Z,5.575421929
908,2008-10-14T07:00:00Z,5.2004683346
906,2008-10-14T07:00:00Z,6.432294407
914.1,2008-10-14T07:00:00Z,5.580885209900001
913,2008-10-14T07:00:00Z,6.273284178699999
919,2008-10-14T07:00:00Z,5.057847949
909,2008-10-14T07:00:00Z,5.9221964956
910,2008-10-14T07:00:00Z,5.555294052
911,2008-10-14T07:00:00Z,5.4690317219999995
912,2008-10-14T07:00:00Z,7.076961553199999
806,2008-10-15T07:00:00Z,5.2608519656
813,2008-10-15T07:00:00Z,5.0561227024
814,2008-10-15T07:00:00Z,5.0883273056
815.1,2008-10-15T07:00:00Z,5.5412045381
904,2008-10-15T07:00:00Z,5.1377843748
905,2008-10-15T07:00:00Z,5.5823229154
903,2008-10-15T07:00:00Z,5.8836659882
923,2008-10-15T07:00:00Z,5.7056780473
920,2008-10-15T07:00:00Z,6.0817818061
921,2008-10-15T07:00:00Z,5.544942572399999
922,2008-10-15T07:00:00Z,6.044113921999999
701,2008-10-16T07:00:00Z,5.3784562755
703.1,2008-10-16T07:00:00Z,5.5210766610999995
704,2008-10-16T07:00:00Z,5.2792545959999995
705.1,2008-10-16T07:00:00Z,4.9301797006
706.1,2008-10-16T07:00:00Z,5.3778811932999995
707,2008-10-16T07:00:00Z,5.2510755682
709,2008-10-16T07:00:00Z,4.557526435
710,2008-10-16T07:00:00Z,4.7562173351000006
716,2008-10-16T07:00:00Z,4.866633117499999
715,2008-10-16T07:00:00Z,4.5161205166
713,2008-10-16T07:00:00Z,4.6486769637
511,2008-10-17T07:00:00Z,5.354590364199999
512,2008-10-17T07:00:00Z,4.7335015882
513,2008-10-17T07:00:00Z,5.519351414499999
712,2008-10-17T07:00:00Z,5.9296725642000006
735,2008-10-17T07:00:00Z,4.1296652782
736,2008-10-17T07:00:00Z,4.6279740044999995
717,2008-10-17T07:00:00Z,4.9799243108999995
724,2008-10-17T07:00:00Z,5.0454836817
307,2008-11-03T08:00:00Z,7.4398384214
306,2008-11-03T08:00:00Z,6.8440532622
305,2008-11-03T08:00:00Z,6.664627615799999
308,2008-11-03T08:00:00Z,6.4656491746
314,2008-11-03T08:00:00Z,6.664627615799999
309,2008-11-03T08:00:00Z,5.848585974
315,2008-11-03T08:00:00Z,7.805303159499999
311,2008-11-03T08:00:00Z,6.5639882308
310,2008-11-03T08:00:00Z,6.3020382886999995
327,2008-11-03T08:00:00Z,6.1726447937
321,2008-11-03T08:00:00Z,6.513956079399999
322,2008-11-03T08:00:00Z,6.7247237057
323.1,2008-11-03T08:00:00Z,6.478588524100001
326,2008-11-03T08:00:00Z,6.8198998098
328,2008-11-04T08:00:00Z,6.8152991522
334,2008-11-04T08:00:00Z,7.0036385727
335,2008-11-04T08:00:00Z,6.467086880100001
329,2008-11-04T08:00:00Z,6.3279169877
325,2008-11-04T08:00:00Z,6.109960833900001
